genes,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,comp_1,comp_2
Gfi1,1.9601671381072614e-9,1.3223945300485216,0.202,0.09,3.110393214748603e-5,IL27,p129
Zfas1,1.9755993103394324e-9,0.36910745932083655,0.97,0.968,3.1348809856466114e-5,IL27,p129
Hnrnpab,2.1854180755560923e-9,0.17206753916382223,0.997,0.998,3.4678214022924074e-5,IL27,p129
AW112010,2.339833994842347e-9,0.5896073296746888,0.69,0.54,3.7128485830158365e-5,IL27,p129
Cd53,3.246652248364665e-9,-0.45515217686081405,0.776,0.819,5.15178778770505e-5,IL27,p129
Stk17b,3.306117577372888e-9,-0.469888886614729,0.662,0.734,5.246147371775299e-5,IL27,p129
Actn1,3.405538151158654e-9,-0.4187408758993839,0.773,0.834,5.403907938258552e-5,IL27,p129
Polr2g,5.7643404591624874e-9,0.33854322228322753,0.909,0.835,9.146855440599035e-5,IL27,p129
Spry1,6.561128937174256e-9,-0.6346531501871677,0.479,0.609,1.041119939750811e-4,IL27,p129
Hnrnpa1,6.7178992907966515e-9,0.1798794792598124,0.997,0.999,1.0659962594636127e-4,IL27,p129
Atf6,6.969498746298944e-9,0.6671781422186882,0.488,0.368,1.1059200610627164e-4,IL27,p129
Rsl24d1,7.598645495038407e-9,0.30527691353943964,0.931,0.842,1.2057530671526945e-4,IL27,p129
Stap1,8.796718955656749e-9,-0.654072336872394,0.435,0.567,1.395863363883613e-4,IL27,p129
Mybbp1a,8.996355938566998e-9,0.23878570782528508,0.983,0.966,1.4275417603318112e-4,IL27,p129
Il2rb,9.44600093528883e-9,0.5813412660603536,0.56,0.398,1.4988914284116313e-4,IL27,p129
Ly75,9.524350914116285e-9,0.6769814131773738,0.512,0.367,1.511324003051972e-4,IL27,p129
Arhgef6,1.2183787440299654e-8,-0.5581991454788651,0.537,0.623,1.9333233910267492e-4,IL27,p129
Bcl11b,1.2337000814057503e-8,0.462577653326002,0.734,0.606,1.9576352891746446e-4,IL27,p129
Psme2b,1.2385037975836025e-8,0.552753888557326,0.593,0.425,1.9652578260056605e-4,IL27,p129
Psmb10,1.4441530116110483e-8,0.5100751584550263,0.657,0.526,2.2915819988244114e-4,IL27,p129
Gm20275,1.4702270770848397e-8,-0.7761821663834076,0.294,0.439,2.3329563259182236e-4,IL27,p129
B4galnt1,1.8938310342777158e-8,-0.384627398084584,0.784,0.831,3.005131085191879e-4,IL27,p129
2610204G07Rik,1.9794600901772324e-8,-1.318359433161119,0.116,0.227,3.141007271093232e-4,IL27,p129
Tbc1d4,1.993148119489277e-8,-0.681784595764491,0.449,0.566,3.162727436005585e-4,IL27,p129
Ubash3b,2.002138989051088e-8,-0.5205697120431799,0.573,0.693,3.1769941478262666e-4,IL27,p129
Tes,2.3108839062571926e-8,-0.39205330314342246,0.762,0.786,3.666910582448913e-4,IL27,p129
Il12rb2,2.3414618280487958e-8,2.083644541409223,0.094,0.026,3.7154316287478295e-4,IL27,p129
Hspe1,2.422579308555754e-8,0.20073520616687857,0.997,0.991,3.84414884681627e-4,IL27,p129
Ube2b,2.4527205599870607e-8,-0.3353555675707658,0.834,0.877,3.8919769845874677e-4,IL27,p129
Ddx39a,2.769852562857741e-8,0.25217211675590745,0.97,0.944,4.3952020467426635e-4,IL27,p129
Tomm5,2.905248168638021e-8,0.2302439074368694,0.992,0.966,4.610047793994812e-4,IL27,p129
Tnfsf8,3.339385380414178e-8,-0.5176762322208865,0.687,0.75,5.298936721641217e-4,IL27,p129
Lgals3bp,3.530418842042872e-8,0.9884929108572265,0.241,0.12,5.602068618553628e-4,IL27,p129
Ipcef1,3.5863795994455816e-8,-0.8174268611337931,0.296,0.401,5.690867148400249e-4,IL27,p129
Trat1,3.666970731079566e-8,0.8984754096783615,0.363,0.259,5.818749156077055e-4,IL27,p129
Fam107b,3.86969336157001e-8,-0.5274405885113034,0.524,0.627,6.140429426139292e-4,IL27,p129
Or2v1,4.2362751091484214e-8,1.4918768729162726,0.125,0.044,6.722121343196715e-4,IL27,p129
Nme1,4.3182610579042395e-8,0.157506760871565,0.997,0.997,6.852216646682448e-4,IL27,p129
Cnbp,4.333433294057548e-8,0.18503094404520892,0.997,0.994,6.876291951010517e-4,IL27,p129
Syngr2,4.8475147218446084e-8,0.3268504644084623,0.903,0.816,7.692036360623024e-4,IL27,p129
Rnf114,4.970876060708985e-8,0.5772249586004854,0.56,0.412,7.887786133133017e-4,IL27,p129
Tmsb4x,5.2818757192021254e-8,-0.17155988101124908,1,1,8.381280391229933e-4,IL27,p129
Chst2,5.3503114871232244e-8,0.9057732802250649,0.288,0.159,8.489874267767133e-4,IL27,p129
Smim36,5.982414818425906e-8,-0.6636402415415148,0.418,0.506,9.492895833878228e-4,IL27,p129
Rsl1d1,6.031925448911458e-8,0.21848730250140136,0.992,0.976,9.571459302332701e-4,IL27,p129
Thy1,6.350763130637393e-8,-0.6073736671968946,0.584,0.665,0.0010077390935695416,IL27,p129
Rpl28,6.403222790321446e-8,-0.11121617072851908,1,1,0.0010160633923682071,IL27,p129
Egln3,6.924958747742694e-8,1.8507705320161816,0.108,0.036,0.0010988524540918108,IL27,p129
Fas,7.130680784196161e-8,0.6140541927653427,0.446,0.293,0.0011314964268362468,IL27,p129
Dkc1,7.21117562796332e-8,0.21351558103892243,0.983,0.96,0.0011442693486452197,IL27,p129
Tnfrsf18,7.613200984884657e-8,-0.3190961626398505,0.931,0.947,0.0012080627322814974,IL27,p129
Chmp4b,7.809232456341158e-8,0.3603953263215033,0.875,0.802,0.001239169006172215,IL27,p129
Parp9,7.943775841347456e-8,0.9246948099822085,0.252,0.132,0.0012605183505050143,IL27,p129
Gm57206,7.952481790513736e-8,1.6167556322805985,0.105,0.033,0.0012618998105187196,IL27,p129
Ikzf1,8.309724074160038e-8,-0.3325763066828942,0.92,0.944,0.0013185870160877147,IL27,p129
Tomm20,8.576580613325288e-8,0.2117016042814086,0.992,0.983,0.0013609318117224567,IL27,p129
Prmt1,8.756717796483792e-8,0.23352502000547526,0.992,0.979,0.0013895159799460482,IL27,p129
Mif,9.881450394786201e-8,0.13491425905238952,1,0.999,0.0015679885486446744,IL27,p129
Lap3,1.5483394464671768e-7,0.3384322691343904,0.792,0.658,0.002456905033654116,IL27,p129
Pim2,1.560879819304476e-7,0.2236088284885637,0.723,0.573,0.0024768040972723425,IL27,p129
Tnfrsf9,1.5814185415887526e-7,-0.46947784648369384,0.584,0.704,0.0025093949417930327,IL27,p129
Zfp36l1,1.605702166125718e-7,-0.3427384911491739,0.828,0.884,0.0025479281972082893,IL27,p129
Pa2g4,1.6776527626691916e-7,0.1759050347955431,0.997,0.996,0.002662099403803473,IL27,p129
Nap1l1,1.6995520895404447e-7,0.13305670924078816,1,0.999,0.0026968492556827778,IL27,p129
Pum3,1.775246406148173e-7,0.3058173195653241,0.903,0.804,0.0028169609972759206,IL27,p129
Sbno2,1.800793129756398e-7,0.9334400925746358,0.291,0.173,0.002857498538297452,IL27,p129
Psmg4,2.0161871515284588e-7,0.3200377546482533,0.834,0.704,0.0031992857720453583,IL27,p129
Tiprl,2.2409609952851061e-7,0.40888895310360107,0.72,0.639,0.0035559569073184065,IL27,p129
Trim30a,2.2693830125945469e-7,0.7265981727684026,0.427,0.3,0.0036010569643850267,IL27,p129
Pdap1,2.2858211629662162e-7,0.25894797611996045,0.947,0.911,0.0036271410213947917,IL27,p129
Phb,2.2944834110520324e-7,0.216338710208978,0.981,0.942,0.003640886276657365,IL27,p129
Pithd1,2.3747572132274713e-7,0.4092370286640203,0.662,0.511,0.0037682647459493517,IL27,p129
Max,2.489780824202622e-7,0.41253982478508,0.77,0.64,0.00395078421184472,IL27,p129
Marcksl1,2.522649645287936e-7,-0.3372393163720204,0.87,0.877,0.004002940457142896,IL27,p129
Snhg12,2.6164719089422045e-7,0.33961159415540737,0.82,0.702,0.004151817625109491,IL27,p129
Cct6a,2.685677616719492e-7,0.1998091359950589,0.992,0.984,0.004261633242210489,IL27,p129
Npm3,2.800515912421988e-7,0.21220604186046432,0.975,0.959,0.004443858649831211,IL27,p129
Rpl17,3.042215945614964e-7,-0.12414322012915857,1,1,0.004827388262501825,IL27,p129
Rps7,3.0596504965492986e-7,-0.14600539425616432,1,1,0.004855053407924427,IL27,p129
C1qbp,3.767809491837945e-7,0.19202182042671279,0.994,0.973,0.0059787601016484514,IL27,p129
Il2,3.978721387329249e-7,0.3211905272699487,0.717,0.571,0.006313435097414052,IL27,p129
Psmd7,4.1268645697318303e-7,0.2256934217673887,0.972,0.958,0.006548508699250468,IL27,p129
Ltb,4.1976908229317987e-7,-0.712972410761286,0.44,0.536,0.0066608957978281785,IL27,p129
Rps23,4.2340312791454074e-7,-0.1120293073556562,1,1,0.006718560833747933,IL27,p129
Nfkb1,4.455538626260624e-7,-0.2505413116698656,0.958,0.952,0.007070048692150358,IL27,p129
Timm13,4.5765183678472787e-7,0.209041695210046,0.989,0.965,0.007262019346100062,IL27,p129
Psma7,4.790265155201715e-7,0.19774666250008144,0.994,0.988,0.007601192748274082,IL27,p129
Mthfd2,4.798280368603142e-7,0.22816653166453227,0.95,0.892,0.007613911288899466,IL27,p129
Gramd1b,4.850358534825278e-7,-0.35756307800212395,0.867,0.874,0.007696548923060751,IL27,p129
Rpl10a,5.068410408204535e-7,-0.11825669625345547,1,1,0.008042553635738957,IL27,p129
Timm8a1,5.228425943195318e-7,0.2762016273069716,0.925,0.862,0.00829646628666233,IL27,p129
Cdv3,5.568027486620808e-7,0.2552722068245765,0.964,0.932,0.008835346015769898,IL27,p129
Set,5.575510487155338e-7,0.13905816291111028,0.997,0.999,0.00884722004101809,IL27,p129
Arhgef3,5.598052184238839e-7,-0.3499621786981564,0.767,0.842,0.00888298920595019,IL27,p129
Dtx3l,5.730781848848992e-7,0.9676889778249946,0.18,0.087,0.009093604637753579,IL27,p129
Wars1,6.091768715641226e-7,0.5197746350172123,0.501,0.357,0.009666418597979497,IL27,p129
Adam10,6.439014286173405e-7,-0.37953770966999645,0.704,0.731,0.010217427869299958,IL27,p129
Anxa5,6.555530701882746e-7,-0.7295006676501403,0.263,0.368,0.010402316117747541,IL27,p129
Gar1,6.654681127983292e-7,0.14540191263210422,0.986,0.922,0.010559648013883887,IL27,p129
Ddx21,6.908663606715534e-7,0.2471934528847879,0.97,0.948,0.010962667411136209,IL27,p129
Itk,7.23123535158457e-7,-0.3294170212453191,0.776,0.815,0.011474524255894396,IL27,p129
Prpf31,7.393931989192294e-7,0.3790545994783485,0.809,0.73,0.011732691280450333,IL27,p129
Chchd4,7.690682068561146e-7,0.24734627174502116,0.814,0.682,0.012203574306392826,IL27,p129
Dnajc2,7.831729589157918e-7,0.22331159120802635,0.981,0.949,0.012427388512075786,IL27,p129
Txnl1,7.984968192168229e-7,0.24635071582720358,0.975,0.937,0.012670547527332546,IL27,p129
Egr2,9.015493840393077e-7,0.9176434083321467,0.213,0.11,0.014305785625935735,IL27,p129
Taf1d,9.049956579886504e-7,0.24710529794232006,0.934,0.892,0.014360471100963905,IL27,p129
Sox5,9.087425898347872e-7,2.1267755404658004,0.061,0.014,0.014419927415498402,IL27,p129
Phb2,9.272780252922071e-7,0.2040169959003717,0.986,0.98,0.014714047705336743,IL27,p129
Cd274,1.032277584070299e-6,0.21382322724285918,0.681,0.541,0.016380180704027504,IL27,p129
Efhd2,1.1318330931859443e-6,0.3530042629333081,0.787,0.662,0.017959927522674564,IL27,p129
Skap1,1.24730023546422e-6,-0.3285070174316531,0.842,0.877,0.019792160136346243,IL27,p129
Ipo4,1.2683448826857885e-6,0.44375245053884393,0.521,0.373,0.02012609659845809,IL27,p129
H2az1,1.3641646798530508e-6,-0.16860082742084792,1,0.998,0.02164656513990821,IL27,p129
Mllt6,1.4025665491612963e-6,0.5163962451622577,0.33,0.209,0.02225592600209145,IL27,p129
Gpr183,1.5026935719660221e-6,-0.4734584830025985,0.629,0.694,0.02384474159995684,IL27,p129
Ets1,1.521280707070228e-6,-0.4429123010325598,0.668,0.753,0.02413968225979038,IL27,p129
Noc2l,1.541638349809388e-6,0.2879074230738239,0.906,0.853,0.02446271733477537,IL27,p129
Aen,1.8021856222247265e-6,0.34275438662823055,0.809,0.69,0.028597081453461962,IL27,p129
Top1,1.8261228217653329e-6,0.22928700075985486,0.978,0.957,0.028976916935772302,IL27,p129
Cdk6,1.8529623486459324e-6,0.4281879506064571,0.654,0.565,0.029402806548313655,IL27,p129
Pou2f2,1.858727012817608e-6,-0.39141177490198154,0.659,0.711,0.0294942802393898,IL27,p129
Ranbp1,1.8876877912936077e-6,0.14759897347853546,1,0.997,0.029953829872246967,IL27,p129
Etfb,1.8888382429361805e-6,-0.3274865145376764,0.845,0.884,0.02997208523891131,IL27,p129
Lef1,1.920725291696e-6,0.24907129326318778,0.961,0.943,0.030478068928632127,IL27,p129
Pnrc1,1.9472239240824486e-6,-0.42944182831953553,0.69,0.739,0.030898549227340293,IL27,p129
Cct2,1.9597394154410407e-6,0.14585821009926203,0.997,0.995,0.031097145044218434,IL27,p129
Atp1b1,2.232142415674407e-6,-0.9754969235585533,0.191,0.275,0.0354196358519215,IL27,p129
AI506816,2.3304911847849727e-6,0.20876204016036337,0.983,0.951,0.036980234120167946,IL27,p129
Emg1,2.489647548530919e-6,0.19458590409656984,0.981,0.962,0.039505727300088625,IL27,p129
Tomm40,2.5455340754038374e-6,0.2399642294851989,0.95,0.903,0.04039253470850809,IL27,p129
Rad51b,2.8677197560136023e-6,-0.3753126448925971,0.676,0.735,0.04550497708842384,IL27,p129
Il15ra,3.0457752702509344e-6,0.5101717769370762,0.305,0.193,0.04833036198834183,IL27,p129
Pfn1,3.075081825731673e-6,-0.10677549074311443,1,1,0.048795398410710185,IL27,p129
Sfi1,3.233947929336417e-6,0.5650529114748692,0.446,0.307,0.051316285742710264,IL27,p129
Cpq,3.354588474032058e-6,-2.333666234312056,0.014,0.069,0.053230609905940696,IL27,p129
Cd2,3.355128181629454e-6,-0.46045163135354295,0.657,0.733,0.05323917398609617,IL27,p129
Nop58,3.4109449938148223e-6,0.17726294928444108,0.986,0.976,0.0541248751618536,IL27,p129
Cd96,3.4380311668786304e-6,-0.5430737663946834,0.418,0.499,0.054554678556030106,IL27,p129
Ndufa6,3.7509672921692843e-6,-0.2848178600774758,0.861,0.914,0.0595203489921422,IL27,p129
Hspa9,3.770130475042603e-6,0.1671504941851758,0.983,0.975,0.05982443037797602,IL27,p129
Gigyf2,3.778949764721008e-6,-0.28351286161607175,0.679,0.673,0.05996437486659296,IL27,p129
Ostf1,4.0365374603665045e-6,-0.3362285544788786,0.651,0.67,0.06405177642109569,IL27,p129
Isg15,4.102393319062471e-6,1.4536217342223283,0.116,0.048,0.0650967771868833,IL27,p129
Hnrnpdl,4.1611821507474175e-6,0.17757348449521837,1,0.984,0.06602963836806003,IL27,p129
Gm15987,4.17859130863581e-6,1.412127526768356,0.133,0.059,0.06630588688543304,IL27,p129
Med14,4.29543211692013e-6,-0.43190961773682623,0.554,0.627,0.06815991683128862,IL27,p129
Dipk1a,4.378231211814366e-6,-0.5108918038733088,0.427,0.494,0.06947377286907036,IL27,p129
Lck,4.461036085750343e-6,-0.18233710031878947,0.975,0.963,0.07078772060868645,IL27,p129
Arhgap15,4.591750743197714e-6,-0.2610417858991485,0.917,0.915,0.07286190079306133,IL27,p129
Pmm1,4.60087696228789e-6,0.6220694994682088,0.399,0.27,0.07300671563758424,IL27,p129
Gfod1,4.769110142668741e-6,-0.6051385175232116,0.355,0.418,0.07567623974386758,IL27,p129
Fabp5,4.894217056126581e-6,0.21870992134071177,0.964,0.937,0.07766143624661659,IL27,p129
Cd52,5.002467876199931e-6,-0.1966502285614946,1,0.998,0.0793791602595405,IL27,p129
Surf2,5.037357226126814e-6,0.3047686329861922,0.69,0.553,0.07993278446418028,IL27,p129
Polr2c,5.1731579846574855e-6,0.19729506707573724,0.917,0.824,0.08208767090054499,IL27,p129
Rps27l,5.633080294605913e-6,0.16801580286389672,1,0.994,0.08938571811480664,IL27,p129
Ppan,5.667460697618014e-6,0.25080085322700785,0.903,0.849,0.08993126634980265,IL27,p129
Pdss2,5.693253171092407e-6,0.15412809501504854,0.596,0.479,0.09034054131889431,IL27,p129
Gapdh,6.273906057111599e-6,0.19169875218356536,0.983,0.984,0.09955434131424686,IL27,p129
Stat4,1.2391040964841122e-12,0.5280513969621439,0.596,0.512,1.9662103803009893e-8,ADIPOQ,p129
Ccr7,9.645790112988474e-10,0.43127620418517276,0.859,0.823,1.530593975129011e-5,ADIPOQ,p129
Tent5a,3.2820182765773537e-9,1.4122975943241367,0.124,0.063,5.207906601272945e-5,ADIPOQ,p129
Satb1,1.6325039703810914e-8,0.33835993608347525,0.821,0.798,2.590457300200716e-4,ADIPOQ,p129
Nfkb1,3.6709799009511844e-8,0.2145369990709982,0.966,0.952,5.825110906829339e-4,ADIPOQ,p129
Pcgf5,5.962896935386869e-8,0.32737084119695914,0.799,0.742,9.461924857071883e-4,ADIPOQ,p129
Ptp4a3,1.0042691781746405e-6,-0.2690390484006946,0.757,0.824,0.015935743319275195,ADIPOQ,p129
Tnfsf11,1.1090213919463311e-6,0.29262518493007095,0.768,0.722,0.01759795144740438,ADIPOQ,p129
Ulbp1,1.2290288222149005e-6,-0.536401633499298,0.28,0.374,0.01950222935090604,ADIPOQ,p129
Pdcd1,1.2537575635440044e-6,-0.3537705816846082,0.567,0.64,0.019894625018316264,ADIPOQ,p129
Arid3b,1.6881819606362081e-6,-1.0098403675549825,0.072,0.13,0.02678807135137535,ADIPOQ,p129
Cytip,3.68666704319545e-6,0.19802414088161546,0.882,0.865,0.0585000326414254,ADIPOQ,p129
Cdkn1a,4.183236975491013e-6,-0.41353268705666524,0.578,0.651,0.06637960432709139,ADIPOQ,p129
Lad1,4.242142393093469e-6,0.25843886980575803,0.821,0.769,0.06731431549360717,ADIPOQ,p129
Cd3e,4.312547900185432e-6,-0.1425685055133028,0.97,0.984,0.06843151008014244,ADIPOQ,p129
Ddit4,4.449417368247081e-6,-0.4085525290448977,0.37,0.466,0.07060335479934468,ADIPOQ,p129
Jund,1.1350593565046583e-6,0.2478572237631218,0.934,0.908,0.01801112186901592,CCL3,p129
Cd52,5.0353387173794475e-6,0.146254548788888,0.997,0.998,0.07990075476737707,CCL3,p129
Pcgf5,8.094088405337015e-16,0.4522907619903376,0.824,0.742,1.2843699481588775e-11,IL9,p129
Irf1,1.3463455784382482e-12,0.7552288714152369,0.367,0.249,2.1363811638658122e-8,IL9,p129
Lad1,1.3028399949659756e-8,0.2869212680278017,0.838,0.769,2.06734650401201e-4,IL9,p129
Tent5a,1.9632041108446535e-8,1.3996969344207395,0.114,0.063,3.115212283088296e-4,IL9,p129
Psme2,5.750067136020192e-8,0.15348959856076005,0.99,0.993,9.124206531436842e-4,IL9,p129
Cd52,4.966731178092129e-7,-0.13692681512382698,0.999,0.998,0.00788120903339659,IL9,p129
Dusp2,6.5940538872193735e-07,-0.2888777624639287,0.802,0.841,0.010463444708239702,IL9,p129
Ccr7,6.825784891936074e-7,0.31701867450162213,0.859,0.823,0.010831155466524163,IL9,p129
Rap1b,6.863355126181704e-7,0.15142646964862383,0.996,0.985,0.010890771914225128,IL9,p129
Hivep3,4.3313982126887475e-6,-0.27838057475685574,0.809,0.849,0.06873062683894504,IL9,p129
Lcp2,1.914492219410498e-9,-0.3888375473232387,0.829,0.894,3.0379162537605786e-5,MSTN,p129
Izumo1r,9.557746025865502e-7,-0.46355763607184775,0.358,0.501,0.015166231393843379,MSTN,p129
Gadd45b,1.4273120463430316e-11,-0.9903580272017117,0.282,0.419,2.2648587551371225e-7,CXCL10,p129
Egr1,3.585487815408903e-9,0.8570763681697682,0.34,0.236,5.689452065490848e-5,CXCL10,p129
Lad1,2.0108414722450723e-8,-0.40001373133470985,0.721,0.769,3.1908032481584806e-4,CXCL10,p129
Zfp36l1,8.650376098586397e-8,0.24796247895073198,0.934,0.884,0.0013726416793236895,CXCL10,p129
Nfkbia,3.190202868232417e-7,-0.2538152451956681,0.938,0.941,0.005062213911311199,CXCL10,p129
Dusp6,1.8405427583225829e-6,0.5354285775877727,0.426,0.323,0.029205732489062743,CXCL10,p129
Ifi27l2a,6.964517848943303e-244,2.354598773288782,0.892,0.566,1.1051296922703232e-239,IFNK,p129
Isg15,8.265219475627322e-213,4.731011950576251,0.616,0.048,1.3115250263925435e-208,IFNK,p129
Trim30a,2.9802217247057887e-178,2.423320721447639,0.749,0.3,4.7290158327631455e-174,IFNK,p129
Xaf1,1.2569435476289698e-130,4.45436202314506,0.405,0.025,1.9945180213776494e-126,IFNK,p129
Stat1,1.1243159757872723e-106,1.3441653778714036,0.906,0.667,1.7840645903792437e-102,IFNK,p129
Bst2,1.3121590085440923e-106,1.3042597224444648,0.888,0.707,2.0821339147577657e-102,IFNK,p129
Eif2ak2,4.453098306067324e-71,1.9677392588041303,0.548,0.212,7.06617639206763e-67,IFNK,p129
Usp18,2.3883732940530137e-66,4.0927379760920015,0.234,0.019,3.789870743003322e-62,IFNK,p129
Trim30d,2.16692190643262e-60,2.885593743052568,0.328,0.061,3.4384716811272817e-56,IFNK,p129
Ifi27,5.096838164823451e-60,2.691362447363618,0.342,0.073,8.087662799941852e-56,IFNK,p129
Irf9,2.8185495662802695e-56,2.208435545552245,0.419,0.112,4.472474451773531e-52,IFNK,p129
Lgals9,2.725423323970157e-55,1.051106209787406,0.824,0.599,4.3247017304758457e-51,IFNK,p129
Sp100,4.0987133764398076e-45,1.13980523928539,0.747,0.497,6.503838385734686e-41,IFNK,p129
Ifi35,1.3759730180664612e-43,1.3204197322022537,0.616,0.338,2.1833939850678606e-39,IFNK,p129
Trim12c,1.8396815156525543e-42,1.720914020736395,0.459,0.186,2.919206629037473e-38,IFNK,p129
Gbp6,7.707108159305357e-41,3.004421763663579,0.206,0.028,1.222963922718574e-36,IFNK,p129
Irf7,6.191374442674778e-38,5.10229367518105,0.11,0.004,9.824472965636337e-34,IFNK,p129
B2m,3.500908166719262e-35,0.3217055864508449,0.998,1,5.5552410789501255e-31,IFNK,p129
Tap1,1.5899462025815826e-33,0.9429926364251534,0.684,0.508,2.5229266342564555e-29,IFNK,p129
Irgm1,2.0331770699960655e-33,1.9274244046405138,0.307,0.086,3.226245374669757e-29,IFNK,p129
Ifi206,5.804220908601007e-33,3.3502517672255334,0.148,0.017,9.210137737768079e-29,IFNK,p129
Isg20,6.661370258230492e-30,1.5294797937160531,0.405,0.191,1.0570262325760145e-25,IFNK,p129
Lgals3bp,3.9970559700832523e-28,1.7890351282448647,0.319,0.12,6.3425284133281046e-24,IFNK,p129
Dhx58,6.696329193061638e-28,3.9114336187867402,0.103,0.008,1.0625735163550207e-23,IFNK,p129
Ifi213,2.1714791509756996e-27,3.749391009456775,0.098,0.006,3.44570311676824e-23,IFNK,p129
Ifi214,2.908852998510174e-26,2.6923088416033183,0.148,0.022,4.615767938035945e-22,IFNK,p129
Oas3,1.4686783074332826e-24,3.1260988255372775,0.119,0.015,2.3304987382351328e-20,IFNK,p129
Shisa5,4.82932879596122e-24,0.4932116893963865,0.96,0.921,7.663178933431263e-20,IFNK,p129
Psme2,8.11771167304669e-24,0.3588969818720198,0.995,0.993,1.2881184882790488e-19,IFNK,p129
Rtp4,9.904514890195854e-24,4.874971146068651,0.068,0.002,1.571648422776278e-19,IFNK,p129
Parp14,4.297498952691899e-23,1.5839445759022337,0.319,0.128,6.819271338131505e-19,IFNK,p129
Rnf213,1.286321365846264e-22,1.4972483860746904,0.319,0.145,2.041134743324852e-18,IFNK,p129
Pml,5.131028311928389e-22,0.9727214185717052,0.539,0.358,8.141915725367967e-18,IFNK,p129
Epsti1,2.150674660349608e-21,1.2437266775857385,0.393,0.203,3.4126905510427576e-17,IFNK,p129
Slfn8,1.1281068694275671e-20,1.835189693188061,0.222,0.072,1.7900799804076636e-16,IFNK,p129
Mx2,2.466694644936994e-20,2.9501537701478937,0.115,0.018,3.914151062586022e-16,IFNK,p129
Tapbp,5.782376701530612e-20,0.7170409957334711,0.735,0.544,9.175475349988776e-16,IFNK,p129
Mndal,2.277537519396594e-19,0.8067453968270801,0.637,0.477,3.6139965357785156e-15,IFNK,p129
