genes,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,comp_1,comp_2
Hif1a,2.529975622604263e-13,0.5715967048558684,0.791,0.703,4.014565317948444e-9,IL4-pool,p129
Zbp1,3.182451112793499e-13,1.4574589063687082,0.233,0.096,5.049913425780724e-9,IL4-pool,p129
Ptger2,3.341782828232914e-13,0.8945041894354514,0.463,0.325,5.302740991839988e-9,IL4-pool,p129
Sox5,4.3538662205716264e-13,3.1672139713868206,0.081,0.014,6.908714918803057e-9,IL4-pool,p129
Rnf149,7.060489557947698e-13,1.0022721139690367,0.369,0.242,1.1203584830551407e-8,IL4-pool,p129
Nfat5,9.360237858326586e-13,-0.4859905457667666,0.696,0.831,1.4852825433592627e-8,IL4-pool,p129
Arhgef6,1.7613885403897757e-12,-0.735488304036444,0.472,0.623,2.794971335890496e-8,IL4-pool,p129
Arid5b,1.99147101602156e-12,0.6439669970043518,0.702,0.595,3.1600662082230115e-8,IL4-pool,p129
Mndal,2.81104832654188e-12,-0.8211172499476778,0.29,0.477,4.460571484556655e-8,IL4-pool,p129
Srgn,4.632152500308129e-12,0.33208289193269547,0.984,0.97,7.35029958748894e-8,IL4-pool,p129
Jade2,5.340029764477865e-12,-0.7674851370157718,0.358,0.539,8.473559230273476e-8,IL4-pool,p129
Slfn10-ps,6.083629122582534e-12,1.3278322016889816,0.257,0.133,9.653502691713965e-8,IL4-pool,p129
Il21r,6.4795621832160174e-12,0.7481715142673608,0.569,0.428,1.0281769272327177e-7,IL4-pool,p129
Cyth4,6.5938029170509e-12,1.1398150912668874,0.317,0.174,1.0463046468776368e-7,IL4-pool,p129
Ccr4,7.015326047678643e-12,1.2384672044011522,0.271,0.136,1.113191937245647e-7,IL4-pool,p129
Mt2,7.69117906132773e-12,3.3954390084880255,0.065,0.013,1.220436293451484e-7,IL4-pool,p129
Myd88,8.738857912694282e-12,0.6834425165194586,0.572,0.423,1.3866819735863286e-7,IL4-pool,p129
Tspan13,8.891100318235673e-12,-0.5619271953008339,0.669,0.775,1.4108397984976365e-7,IL4-pool,p129
Tnfrsf18,1.2658222247432195e-11,-0.3568636112701036,0.875,0.947,2.0086067062225408e-7,IL4-pool,p129
Itk,1.2857458027589922e-11,-0.5112178655584062,0.686,0.815,2.0402214398179688e-7,IL4-pool,p129
Cyba,1.5092071892585027e-11,-0.28919972736568633,0.951,0.978,2.394809967915392e-7,IL4-pool,p129
Dusp1,1.6596492027374224e-11,-1.1133762948442483,0.16,0.322,2.633531354903742e-7,IL4-pool,p129
Sik3,2.0576467504980398e-11,0.6382407229320007,0.645,0.544,3.2650738636902893e-7,IL4-pool,p129
Igfbp7,2.3427758965126578e-11,-1.2527507487969498,0.154,0.31,3.717516792586285e-7,IL4-pool,p129
Rilpl2,4.141705864873931e-11,-0.411685019212334,0.816,0.9,6.572058866381954e-7,IL4-pool,p129
Ext1,7.554305705594637e-11,0.5607663248630146,0.664,0.564,1.198717229363757e-6,IL4-pool,p129
Bcl11b,9.873017610339724e-11,0.5146605485219053,0.659,0.606,1.5666504344087075e-6,IL4-pool,p129
Aebp2,1.1006850325108736e-10,0.39224090560697467,0.856,0.807,1.7465670095882542e-6,IL4-pool,p129
Gpr183,2.0895981564855292e-10,-0.6123718016676896,0.566,0.694,3.315774354711238e-6,IL4-pool,p129
Adamts6,2.1885438716795867e-10,-0.4603998324974808,0.604,0.757,3.472781415581168e-6,IL4-pool,p129
Gimap9,3.12361625322374e-10,0.5000242708512544,0.713,0.608,4.956554270615431e-6,IL4-pool,p129
Bcl2l1,3.29071256764377e-10,-0.47596472572586973,0.686,0.795,5.2217027023371345e-6,IL4-pool,p129
Fam241a,3.5933382746362063e-10,0.8236635198046782,0.409,0.285,5.701909174192732e-6,IL4-pool,p129
Uba1,3.806468760309518e-10,0.3016190656372958,0.846,0.857,6.040104628859143e-6,IL4-pool,p129
Slc39a10,4.755397358734878e-10,-0.5326386510282504,0.528,0.677,7.545864528840504e-6,IL4-pool,p129
Egr1,5.300030503595995e-10,0.9625420611480799,0.377,0.236,8.410088403106124e-6,IL4-pool,p129
Ikbke,5.546490315903684e-10,-0.9082647960326291,0.138,0.282,8.801170833275966e-6,IL4-pool,p129
Frmd4b,6.483094181961517e-10,3.131254524554663,0.054,0.007,1.0287373847936535e-5,IL4-pool,p129
Twsg1,8.590425890554069e-10,0.9869567118317351,0.317,0.185,1.3631287803131196e-5,IL4-pool,p129
Pfkp,1.0722127432391913e-9,0.5410698576248535,0.653,0.556,1.7013871809719486e-5,IL4-pool,p129
Crtam,1.1383487302591053e-9,1.7853941254503058,0.149,0.064,1.8063317651751483e-5,IL4-pool,p129
Ly6e,1.3212388575188428e-9,-0.5619729715516868,0.569,0.717,2.0965418191108997e-5,IL4-pool,p129
Alpk2,1.3542335046911454e-9,2.5655832770515126,0.07,0.017,2.1488977252439096e-5,IL4-pool,p129
Hivep3,1.4426077720062365e-9,0.46528325501940015,0.894,0.849,2.289130012619496e-5,IL4-pool,p129
Trib2,1.4727730142780719e-9,1.3304411443260893,0.206,0.096,2.3369962190564443e-5,IL4-pool,p129
Gm14718,1.7929559842985773e-9,0.953606750684066,0.285,0.203,2.8450625558849824e-5,IL4-pool,p129
Rora,2.268396341285647e-9,1.268957359474782,0.228,0.126,3.599491314352065e-5,IL4-pool,p129
Id3,3.2337031010657257e-9,-0.457094509391065,0.878,0.91,5.1312400807710934e-5,IL4-pool,p129
Ifi27,3.8830498229690546e-9,1.4727217017956113,0.165,0.073,6.161623459087296e-5,IL4-pool,p129
Il12rb1,4.2300893003757675e-9,0.8351088810669727,0.355,0.25,6.712305701836267e-5,IL4-pool,p129
Heg1,4.541374426871699e-9,-0.5973998886100196,0.485,0.627,7.206252940560013e-5,IL4-pool,p129
Peli1,5.4671616172915825e-9,0.5041091746250697,0.678,0.586,8.675292054318283e-5,IL4-pool,p129
Notch1,5.751187502030271e-9,0.6432831775372605,0.523,0.38,9.125984328221634e-5,IL4-pool,p129
Thy1,5.814583164642375e-9,-0.5972835067291153,0.523,0.665,9.22658056565452e-5,IL4-pool,p129
Vim,7.643989625418434e-9,0.5386350139951925,0.707,0.589,1.2129482737613971e-4,IL4-pool,p129
Pithd1,8.215590885254995e-9,0.5352261522084193,0.593,0.511,1.3036499616722626e-4,IL4-pool,p129
Il2rb,1.001111787411905e-8,0.6442558640732532,0.512,0.398,1.5885641842652108e-4,IL4-pool,p129
Sbno2,1.0724545031718013e-8,0.9811402830042586,0.29,0.173,1.7017708056330143e-4,IL4-pool,p129
Dipk1a,1.5035906471038876e-8,-0.5900193542736112,0.339,0.494,2.385897638824449e-4,IL4-pool,p129
Dock11,1.5196726410981358e-8,-0.38362659931861276,0.659,0.789,2.4114165468945217e-4,IL4-pool,p129
Ptk2b,1.8086590261159816e-8,0.471604557233785,0.724,0.607,2.8699801426408395e-4,IL4-pool,p129
Ldlrad4,1.83563000316771e-8,1.127084737494481,0.238,0.133,2.912777689026522e-4,IL4-pool,p129
Cd74,1.855717613764071e-8,-0.8557647895729157,0.293,0.429,2.9446527095208276e-4,IL4-pool,p129
Srebf2,2.0491122455676634e-8,-0.5541581179618418,0.509,0.638,3.2515313112667685e-4,IL4-pool,p129
Rasgrp1,2.1310695388209613e-8,-0.6808635611746198,0.331,0.471,3.3815811442011013e-4,IL4-pool,p129
Cd40lg,2.4970278912887218e-8,0.5131292965418712,0.797,0.723,3.962283857896944e-4,IL4-pool,p129
Itm2a,2.5410915329692978e-8,-0.4018299970049122,0.886,0.93,4.032204044515682e-4,IL4-pool,p129
Slco3a1,2.6260747575258606e-8,0.6283267488753153,0.488,0.389,4.167055425242036e-4,IL4-pool,p129
Ube2b,2.771989943303382e-8,-0.30869841380175667,0.775,0.877,4.3985936420338063e-4,IL4-pool,p129
Slamf1,3.000481642962001e-8,0.5645313743015323,0.642,0.55,4.7611642710521036e-4,IL4-pool,p129
Tnfrsf4,3.405494975309514e-8,-0.308655091564348,0.981,0.989,5.403839426821137e-4,IL4-pool,p129
Ccr6,4.1923883113951744e-8,-1.5669736002746841,0.068,0.17,6.652481772521862e-4,IL4-pool,p129
Btg1,4.8779832748558594e-8,-0.3814105833511406,0.764,0.853,7.740383860541278e-4,IL4-pool,p129
Ssh2,5.384741634798856e-8,-0.45339411563188514,0.664,0.764,8.544508026098824e-4,IL4-pool,p129
St6galnac4,5.4369039412245e-8,0.5088518021765585,0.626,0.507,8.627279173935036e-4,IL4-pool,p129
Ms4a4c,5.6541653900240516e-8,-1.8716628638333148,0.043,0.125,8.972029640890165e-4,IL4-pool,p129
Stap1,6.801424742649455e-8,-0.6185186623036483,0.442,0.567,0.0010792500781636155,IL4-pool,p129
Mcl1,6.819516562165957e-8,0.3375627181173954,0.856,0.808,0.001082120888084494,IL4-pool,p129
Nsf,6.947826792707168e-8,0.43964376376313463,0.656,0.588,0.0011024811554667733,IL4-pool,p129
Tmem243,7.848424567238214e-8,-0.48435589757126096,0.523,0.657,0.0012453880103293598,IL4-pool,p129
Coq10b,8.618111515977986e-8,0.5629074394822371,0.431,0.365,0.001367521935355387,IL4-pool,p129
Arid5a,9.0869177168098e-8,0.7609771515217874,0.336,0.241,0.0014419121033033791,IL4-pool,p129
Bcl3,9.472924765325388e-8,1.4444013393026456,0.146,0.062,0.0015031637017618325,IL4-pool,p129
Ccl4,1.0560222472511698e-7,-0.8598520521671218,0.48,0.596,0.0016756961019381562,IL4-pool,p129
Gadd45g,1.0930487412823476e-7,2.362118710706548,0.07,0.018,0.0017344497426668292,IL4-pool,p129
Ergic1,1.1240230000375202e-7,-0.42672690745029096,0.699,0.783,0.001783599696459537,IL4-pool,p129
Nsmce1,1.2066764917462304e-7,0.2996621392771156,0.759,0.762,0.0019147542571029184,IL4-pool,p129
Ighm,1.2823832579052402e-7,-0.5770964624802204,0.398,0.542,0.002034885753644035,IL4-pool,p129
Adarb1,1.6549204804534117e-7,0.5446391229080012,0.591,0.471,0.002626027818383474,IL4-pool,p129
Serpine2,1.7715923564407145e-7,-0.8923376264040249,0.22,0.351,0.002811162751200126,IL4-pool,p129
Rer1,1.9731484759637056e-7,0.25022308036776597,0.908,0.889,0.003130992001659208,IL4-pool,p129
Cnn3,2.0903393338837412e-7,0.5885237501278271,0.382,0.326,0.0033169504550067206,IL4-pool,p129
Chd7,2.2199000372016883e-7,0.5724628287758602,0.526,0.426,0.003522537379031639,IL4-pool,p129
Cd96,2.2519482358770136e-7,-0.5896165665471382,0.358,0.499,0.0035733914606896453,IL4-pool,p129
Ctla4,2.402744858530398e-7,-0.5174940174260985,0.518,0.645,0.0038126755415160358,IL4-pool,p129
Ccdc50,2.4812220346842343e-7,-0.24736524659061487,0.9,0.947,0.003937203124636943,IL4-pool,p129
P4hb,2.4998834132067677e-7,0.3017079850364409,0.875,0.856,0.003966815000076499,IL4-pool,p129
Slc2a1,2.677566950776137e-7,0.5460715021263254,0.509,0.414,0.004248763237491574,IL4-pool,p129
Serpinb6b,3.3203836174818435e-7,-0.9518959232086539,0.201,0.322,0.005268784724220189,IL4-pool,p129
Hmgcs1,3.5299219855691576e-7,-0.6498802651149006,0.434,0.546,0.005601280206701139,IL4-pool,p129
Tnfaip3,3.579187099036848e-7,-0.561202063746556,0.182,0.304,0.0056794540887516705,IL4-pool,p129
Gimap8,3.6342585499000085e-7,0.8794495196925165,0.287,0.175,0.005766841466981334,IL4-pool,p129
Dnaja1,3.8054523284531555e-7,0.25972723339206105,0.97,0.948,0.006038491754789467,IL4-pool,p129
Gramd1b,3.8448557131675194e-7,-0.42853448770358016,0.818,0.874,0.006101017045654219,IL4-pool,p129
Zfc3h1,4.078875303172137e-7,-0.502374307595718,0.458,0.59,0.006472359331073547,IL4-pool,p129
Gpr83,4.1631285261885823e-7,1.4911542322396585,0.122,0.05,0.006606052345356043,IL4-pool,p129
Sema7a,4.4377627450109077e-7,2.1445048891876226,0.06,0.013,0.007041841923783309,IL4-pool,p129
Rorc,4.5121689516982936e-7,1.014230267330828,0.23,0.138,0.007159909692554853,IL4-pool,p129
H2az2,4.5688464539558605e-7,-0.38697629871654304,0.783,0.857,0.00724984555313716,IL4-pool,p129
Aldoa,5.129193856097277e-7,0.21155540530998973,0.984,0.987,0.008139004810855159,IL4-pool,p129
Txk,5.241889288636474e-7,0.7364647442543975,0.29,0.218,0.008317829923208356,IL4-pool,p129
Gemin8,5.463991595501513e-7,0.7925044001300121,0.279,0.202,0.0086702618637418,IL4-pool,p129
Nfkbie,5.533425708775594e-7,-0.7063089847489972,0.287,0.412,0.008780439914685112,IL4-pool,p129
Prickle1,5.582968060373406e-7,-1.1040073297982715,0.149,0.258,0.00885905371820052,IL4-pool,p129
Lpxn,5.714554579455028e-7,0.8169819147354818,0.295,0.2,0.009067855206679238,IL4-pool,p129
Cd4,5.782417820394473e-7,-0.31071616841935445,0.829,0.887,0.009175540597401948,IL4-pool,p129
Zc3h12d,6.833000496474317e-7,0.43909570235954865,0.653,0.586,0.010842605187805446,IL4-pool,p129
Upf3b,7.526583356600957e-7,-0.3725315769697131,0.591,0.717,0.011943182470254398,IL4-pool,p129
Grap2,7.696709079077816e-7,-0.5300666064337165,0.344,0.481,0.012213137966680677,IL4-pool,p129
H2az1,8.565167605914041e-7,-0.14546427031013298,1,0.998,0.013591207957064401,IL4-pool,p129
Asap1,8.775392238268082e-7,-0.6088827194805662,0.434,0.545,0.013924792403683791,IL4-pool,p129
Klf3,8.831267939397268e-7,-0.7725745058808378,0.217,0.34,0.014013455966235584,IL4-pool,p129
Rap1b,1.0088248061290196e-6,-0.21659302098949862,0.973,0.985,0.016008032023655284,IL4-pool,p129
Zap70,1.0099619681371384e-6,-0.28967717580947483,0.816,0.893,0.01602607651040011,IL4-pool,p129
Fam117b,1.066854655497761e-6,-0.5361215386769884,0.271,0.402,0.016928849673438474,IL4-pool,p129
Add3,1.0696139755353463e-6,-0.40927342585395865,0.423,0.559,0.016972634563794876,IL4-pool,p129
Tnni1,1.1382285284280857e-6,-1.396627346071381,0.051,0.135,0.018061410289096864,IL4-pool,p129
Rnf19b,1.348811063519628e-6,1.0820243334241995,0.19,0.098,0.021402933955929456,IL4-pool,p129
B4galnt1,1.352808275092032e-6,-0.31839357341446883,0.759,0.831,0.021466361709160366,IL4-pool,p129
Znrf2,1.3841955021687853e-6,-0.5170600046084186,0.35,0.482,0.021964414228414286,IL4-pool,p129
Prkcq,1.3930838034976963e-6,0.33780753180330947,0.77,0.723,0.022105453793901445,IL4-pool,p129
Farp1,1.7013351124071577e-6,0.6734959625274448,0.377,0.295,0.026996785563676778,IL4-pool,p129
Stag2,1.8719200514649089e-6,-0.3737465547825365,0.707,0.795,0.029703627376645173,IL4-pool,p129
Setbp1,1.947297472402491e-6,2.06862115588548,0.068,0.019,0.03089971629208273,IL4-pool,p129
Aopep,1.981055411065187e-6,0.4754976583152305,0.566,0.47,0.03143538726278239,IL4-pool,p129
Ccl5,2.108241497980735e-6,-2.0063798588158366,0.03,0.096,0.0334535760899583,IL4-pool,p129
Kdm6b,2.282024479209126e-6,0.7371713760081842,0.317,0.251,0.03621116443609041,IL4-pool,p129
Zyx,2.28578771605348e-6,0.6163457235374347,0.453,0.347,0.03627087947833662,IL4-pool,p129
Stmn1,2.291825750705719e-6,-0.2382794912884778,0.957,0.975,0.036366691012198346,IL4-pool,p129
Tnip3,2.4262729194947787e-6,1.3392528898518798,0.117,0.066,0.038500098686543145,IL4-pool,p129
Cmtm7,2.4768877496420322e-6,-0.4677281000782117,0.515,0.617,0.039303254811319764,IL4-pool,p129
Ftl1,2.4916906070116125e-6,0.25308584023649283,0.976,0.964,0.03953814655206027,IL4-pool,p129
Mrps18b,2.7315565037168818e-6,0.25317670788331326,0.734,0.731,0.04334433860097948,IL4-pool,p129
Lef1,2.9514460456991006e-6,0.2381677495801049,0.946,0.943,0.04683354585315333,IL4-pool,p129
Aff3,3.0758352370549916e-6,0.426770069812139,0.759,0.66,0.048807353541588605,IL4-pool,p129
Tspan6,3.1782255051434446e-6,0.9785505870699209,0.176,0.118,0.05043208231561618,IL4-pool,p129
Ccni,3.25385188355701e-6,-0.4524248212744325,0.623,0.714,0.051632121688282635,IL4-pool,p129
Pcf11,3.409906058247611e-6,0.27356186658483084,0.455,0.458,0.05410838933227309,IL4-pool,p129
Rnh1,3.5131525426392423e-6,0.4264633554571742,0.528,0.469,0.055746704546599496,IL4-pool,p129
Etfb,3.5222318716109132e-6,-0.30271959969545204,0.827,0.884,0.05589077533872197,IL4-pool,p129
Bcl2l11,3.7034421836492103e-6,-0.7227740930780149,0.203,0.322,0.05876622057014567,IL4-pool,p129
Cks1b,4.097851334596093e-6,-0.25319404327287554,0.854,0.891,0.0650247049773708,IL4-pool,p129
Tmem134,4.150963136012678e-6,-0.5094345410402644,0.442,0.559,0.06586748304224918,IL4-pool,p129
Cytip,4.727320478506642e-6,-0.31077817495631155,0.786,0.865,0.0750131213529434,IL4-pool,p129
Rap1a,4.765237226856454e-6,0.19165217574057514,0.94,0.952,0.07561478431575822,IL4-pool,p129
Kdm2b,4.7860439387271205e-6,-0.3675524164254337,0.593,0.706,0.07594494521972195,IL4-pool,p129
Btla,4.984210535228051e-6,-0.3079781596489677,0.846,0.877,0.07908945277299871,IL4-pool,p129
Nme1,5.307399134728364e-6,0.13265012026121648,1,0.997,0.08421780946986969,IL4-pool,p129
Tnip2,5.483346031546011e-6,0.7543351822661184,0.282,0.191,0.0870097348285721,IL4-pool,p129
Srsf2,5.627997356675308e-6,0.16876577062229492,0.989,0.991,0.08930506205572379,IL4-pool,p129
Itga3,5.7876537415964115e-6,1.8930986842691033,0.07,0.026,0.09183848957165186,IL4-pool,p129
Slc23a2,5.802209306220922e-6,-0.659275754246045,0.182,0.293,0.0920694572711136,IL4-pool,p129
Map3k8,5.884727438851754e-6,-0.8061563787415911,0.201,0.306,0.09337885499969963,IL4-pool,p129
Abi3,6.1327984655627575e-6,1.2006013711013956,0.141,0.068,0.09731524605154984,IL4-pool,p129
Gadd45b,4.9008965248380154e-8,0.4318154066655038,0.59,0.419,7.776742605612963e-4,WNT5A,p129
Ifi27l2a,1.7736656608576202e-31,0.9284877767688738,0.709,0.566,2.814452670648872e-27,CXCL12,p129
Ifi27,1.8828695036494044e-27,1.864727874166129,0.207,0.073,2.9877373283908746e-23,CXCL12,p129
Xaf1,3.3193548476549375e-6,1.4333570553887558,0.064,0.025,0.05267152272258855,CXCL12,p129
Rgl1,8.039387140109294e-7,1.4722129897349596,0.092,0.041,0.012756899513925427,GDF15,p129
Gadd45b,1.0972550541164248e-6,-0.7341927620481407,0.313,0.419,0.01741124319871943,GDF15,p129
Lad1,2.4527935678785033e-6,-0.3444631049845365,0.688,0.769,0.03892092833509609,GDF15,p129
Cd2,1.6899083550024058e-6,-0.6263370342898469,0.637,0.733,0.026815465777178176,IL35,p129
Rgs10,8.562552433537198e-7,-0.3985650177792313,0.806,0.825,0.013587058201536826,WNT3A,p129
Egr1,2.1100011298645593e-9,0.7497688077318876,0.346,0.236,3.3481497928690826e-5,CXCL16,p129
Lsp1,3.259317081347395e-9,-0.21253737255664262,0.983,0.981,5.1718843446820465e-5,CXCL16,p129
Snhg6,4.9146311648402416e-8,0.24268791490309827,0.963,0.939,7.798536732368496e-4,CXCL16,p129
Ifi27,3.7290099833420053e-7,0.9200478840852053,0.14,0.073,0.005917193041567094,CXCL16,p129
Pcgf5,4.6424539165428097e-7,-0.361420940068103,0.671,0.742,0.00736664587477013,CXCL16,p129
Eno3,1.947894660435973e-6,-0.43905317440243247,0.462,0.555,0.03090919247179802,CXCL16,p129
Tnfrsf9,2.220583944604271e-6,-0.2904668791502132,0.677,0.704,0.03523622603298057,CXCL16,p129
Scd2,2.385739772342432e-6,0.4767453796864307,0.419,0.34,0.03785691870752971,CXCL16,p129
Egr3,3.7985669504473546e-6,0.7422048178166221,0.246,0.176,0.06027566036969862,CXCL16,p129
Lad1,5.16394516688044e-6,-0.2955024758431638,0.704,0.769,0.08194148190805883,CXCL16,p129
p139-T7oBC5p-MS2,1.306125610202236e-15,-2.1132485623380872,0.213,0.353,2.072560118268908e-11,IL7,p129
Tapbp,5.8933183057601234e-9,0.3878643154867413,0.663,0.544,9.351517487580164e-5,IL7,p129
Irf1,6.031934557060298e-8,0.6746656244942888,0.347,0.249,9.571473755143282e-4,IL7,p129
Stat1,8.667341187725928e-8,0.3754682131139053,0.736,0.667,0.0013753336996683502,IL7,p129
Lsp1,3.930558783642797e-7,-0.20236060972980652,0.979,0.981,0.0062370106778843895,IL7,p129
Nlrc5,3.9904540053158703e-7,0.5930497694802814,0.342,0.242,0.006332052415635223,IL7,p129
Ly6a,4.641882504181457e-7,0.9946013477366238,0.114,0.054,0.0073657391576351355,IL7,p129
H2-Q4,5.403835702730144e-7,0.3633062996523553,0.644,0.584,0.008574806493092193,IL7,p129
Lad1,7.561930183317337e-7,-0.2789795108622307,0.752,0.769,0.01199927081488795,IL7,p129
Psme2,9.388316164909986e-7,0.15264144847532135,0.998,0.993,0.014897380090479166,IL7,p129
Rps15a,1.020135250695202e-6,-0.10306655130995335,1,1,0.016187506158031467,IL7,p129
Gbp2,1.1083345398013786e-6,0.43402523054593933,0.323,0.227,0.017587052477568275,IL7,p129
AI506816,1.5694379150351563e-6,0.1657349406517341,0.957,0.951,0.02490384083577786,IL7,p129
Nrf1,2.502088100020084e-6,0.3018569041587129,0.686,0.589,0.039703133971118694,IL7,p129
Hnrnpdl,2.9297105535213896e-6,0.14988772717495324,0.99,0.984,0.04648864706327741,IL7,p129
Cd69,3.62879203164455e-6,0.30251656764351575,0.795,0.74,0.05758167195813572,IL7,p129
Ms4a4b,6.057627326611303e-6,-0.21547958712041826,0.886,0.91,0.09612243041866816,IL7,p129
Cyp1a1,1.6259524665847805e-36,5.830374678616229,0.105,0.003,2.58006137397673e-32,CCL7,p129
Tiparp,1.6972387847949112e-22,1.9613603592747482,0.228,0.089,2.6931785037125652e-18,CCL7,p129
Mpp2,3.764315126730949e-13,1.702051277424164,0.169,0.054,5.97321524309667e-9,CCL7,p129
p139-T7oBC5p-MS2,3.0226967931303916e-12,-2.0636386157232836,0.19,0.353,4.796415271339305e-8,CCL7,p129
Id2,3.596151347903915e-12,1.0692168803901918,0.343,0.189,5.706372958853933e-8,CCL7,p129
Cd69,5.4408608378117865e-12,0.5110827604486219,0.831,0.74,8.633557977439743e-8,CCL7,p129
Dusp5,1.1440566530539126e-9,-0.6927793811930139,0.461,0.59,1.8153890970659485e-5,CCL7,p129
Exoc3,5.2499265454982064e-9,0.42445199983041704,0.689,0.626,8.330583442396554e-5,CCL7,p129
Ptpn6,7.986842289788838e-9,0.2809585241177166,0.965,0.913,1.2673521345436928e-4,CCL7,p129
Ncf4,1.4606752327936075e-8,0.7387717771939908,0.418,0.281,2.3177994593968963e-4,CCL7,p129
Ccr7,1.7580068450828612e-8,-0.5310479459792805,0.737,0.823,2.789605261777484e-4,CCL7,p129
Lad1,7.205774390140895e-8,-0.44549768950001334,0.651,0.769,0.0011434122802275572,CCL7,p129
Man1a,8.878168940694538e-8,0.41825472103813455,0.735,0.65,0.0014087878475094093,CCL7,p129
Slc2a6,8.912061601704354e-8,2.3330297897904537,0.07,0.018,0.0014141659349584468,CCL7,p129
Cd2,4.0826647358372413e-7,-0.4284217891190662,0.622,0.733,0.006478372402826535,CCL7,p129
Agfg1,2.0109321543392456e-6,0.26625808468274553,0.885,0.79,0.03190947142505515,CCL7,p129
Dusp6,2.3896019584129375e-6,0.5752086071051927,0.45,0.323,0.03791820387609649,CCL7,p129
Slco3a1,3.524687316096575e-6,0.5786716119411329,0.483,0.389,0.05592973833182045,CCL7,p129
Egr1,3.869397584414644e-6,0.7355472506937712,0.332,0.236,0.061399600869491575,CCL7,p129
Plscr1,3.911575529927335e-6,0.4116289559791563,0.609,0.479,0.062068880508886946,CCL7,p129
Pcgf5,5.9629230255322975e-12,0.4178880232362203,0.779,0.742,9.461966256914649e-8,TGFB3,p129
Stat4,5.775874334281534e-8,0.45123159289293585,0.584,0.512,9.165157393637938e-4,TGFB3,p129
Serpinb9,8.880645061653078e-7,0.8243353096106543,0.27,0.189,0.014091807583831105,TGFB3,p129
Prkca,2.429447367768787e-6,-0.1528774217661808,0.956,0.979,0.03855047083175511,TGFB3,p129
Samsn1,4.1354390473199634e-6,0.2635781413662889,0.495,0.487,0.06562114680287318,TGFB3,p129
Bnip3,4.291098275125625e-6,0.8311436955671296,0.153,0.123,0.06809114742969342,TGFB3,p129
Tnfsf11,4.7887977969388715e-6,0.30338622369252133,0.746,0.722,0.07598864344182601,TGFB3,p129
